"cell_id","modality","class","subclass","cluster_id","subcluster_id","nt_type","age","sync_age_bin","pseudotime","umap1","umap2"
"cell_135","scRNA","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_2","cl_IT_Glut_L6_IT_CTX_Glut_2_sub3","Glutamate","E13.5",3,0.802761024795473,-0.344675863920062,0.680758638017183
"cell_136","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_2","cl_CR_Glut_CR_Glut_2_sub2","Glutamate","P25",15,0.312408612575382,0.11162049819721,0.130006761402136
"cell_137","scRNA","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","cl_OPC-Oligo_Oligo_NN_1_sub1","Other","P1",10,0.227251196280122,-0.283405314982296,1.10970808177014
"cell_138","Multiome","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub1","Other","E17",7,0.657595203956589,-0.591017164454285,2.05850086898135
"cell_139","scRNA","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","cl_NonIT_Glut_L6_CT_CTX_Glut_2_sub1","Glutamate","E17",7,0.735731156310067,-0.315936931242398,0.140655531724984
"cell_140","scRNA","GABA","Vip Gaba","cl_GABA_Vip_Gaba_1","cl_GABA_Vip_Gaba_1_sub1","GABA","E12.5",2,0.465094254584983,-0.00815215232553516,-0.534616652198382
"cell_141","scRNA","Glioblast","Glioblast","cl_Glioblast_Glioblast_1","cl_Glioblast_Glioblast_1_sub1","Other","E13.5",3,0.863605329301208,0.207495140718474,-0.823516726518704
"cell_142","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub2","GABA","E18.5",8,0.675000583287328,1.53242362162584,-0.263033982230645
"cell_143","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","cl_IT_Glut_L5_IT_CTX_Glut_2_sub2","Glutamate","P20",14,0.161467888858169,-1.35799783095348,-0.0696018363603779
"cell_144","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_2","cl_IMN_IMN_nonIT_2_sub3","Other","P0",9,0.0120903067290783,-0.199619050552942,1.99180191472057
"cell_145","scRNA","Vascular","VLMC NN","cl_Vascular_VLMC_NN_2","cl_Vascular_VLMC_NN_2_sub1","Other","P25",15,0.866068027447909,0.631523127780826,-1.12910954273777
"cell_146","scRNA","RG","RG","cl_RG_RG_2","cl_RG_RG_2_sub1","Other","P56",17,0.100712787825614,1.76202090344287,-1.09321743652488
"cell_147","scRNA","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_2","cl_OPC-Oligo_Oligo_NN_2_sub2","Other","E17",7,0.312232244526967,0.426014362615495,-0.407966690317779
"cell_148","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_1","cl_IMN_IMN_nonIT_1_sub3","Other","E18.5",8,0.434495053021237,-0.0137534164753999,0.587559463498313
"cell_149","Multiome","IMN","IMN IT","cl_IMN_IMN_IT_2","cl_IMN_IMN_IT_2_sub1","Other","E10.5",1,0.615756064187735,-0.307556909596359,0.821111859737407
"cell_150","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_2","cl_CR_Glut_CR_Glut_2_sub1","Glutamate","P0",9,0.339224056806415,0.41430816410829,-0.907934699241847
"cell_151","Multiome","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_2","cl_OPC-Oligo_Oligo_NN_2_sub2","Other","E13.5",3,0.579978102818131,0.989057920196389,0.127038606349588
"cell_152","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_1","cl_CR_Glut_CR_Glut_1_sub3","Glutamate","E12.5",2,0.829674802720547,-0.183858310546053,-0.0428929778975765
"cell_153","Multiome","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_1","cl_CR_Glut_CR_Glut_1_sub1","Glutamate","P5",11,0.334618145599961,0.163761406846557,1.19520647042577
"cell_154","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub3","Other","E14.5",4,0.382018996169791,0.216936344144384,1.08919223650205
"cell_155","scRNA","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_1","cl_IT_Glut_L2/3_IT_CTX_Glut_1_sub1","Glutamate","E18.5",8,0.605689934687689,0.729277634209656,-0.312280694434521
"cell_156","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_1","cl_Immune_BAM_NN_1_sub2","Other","P5",11,0.495735892094672,1.11138040702469,0.0459937666619196
"cell_157","scRNA","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_1","cl_IT_Glut_L2/3_IT_CTX_Glut_1_sub3","Glutamate","P20",14,0.10926788370125,0.279160816939631,0.652722613401543
"cell_158","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub3","Glutamate","E13.5",3,0.84592829993926,-0.0761706715471799,-1.65349263659697
"cell_159","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_1","cl_Immune_BAM_NN_1_sub1","Other","E13.5",3,0.44585653510876,1.39466313220858,-0.310270965480046
"cell_160","Multiome","IP","IP IT","cl_IP_IP_IT_1","cl_IP_IP_IT_1_sub2","Other","P20",14,0.750375904841349,0.164534117605585,0.574872884002482
"cell_161","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_1","cl_IMN_IMN_nonIT_1_sub3","Other","E17",7,0.795538619626313,1.57785197879348,-0.523232154380118
"cell_162","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","cl_OPC-Oligo_OPC_NN_1_sub1","Other","P25",15,0.390698857139796,-0.0619226576195498,-0.0599182013481885
"cell_163","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_2","cl_CR_Glut_CR_Glut_2_sub1","Glutamate","E18.5",8,0.0148478888440877,0.613922964193686,-0.0210075354337069
"cell_164","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub2","Glutamate","E10.5",1,0.743414826691151,-1.54608859424524,-0.723653214316312
"cell_165","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub3","Glutamate","E15.5",5,0.0683851786889136,-0.112391961337408,-0.994479836178391
"cell_166","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub2","GABA","P56",17,0.532020630780607,-0.0217945399608857,-0.199867234998128
"cell_167","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_2","cl_CR_Glut_CR_Glut_2_sub2","Glutamate","E16.5",6,0.122630413854495,-0.758345417416545,-0.347027822807086
"cell_168","Multiome","IP","IP IT","cl_IP_IP_IT_1","cl_IP_IP_IT_1_sub1","Other","P1",10,0.675769999157637,-1.0358928844223,0.834095065661453
"cell_169","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub1","Glutamate","P10",12,0.0560200677718967,0.948159302551811,1.52988221249492
"cell_170","Multiome","IP","IP IT","cl_IP_IP_IT_1","cl_IP_IP_IT_1_sub2","Other","E18.5",8,0.798009385820478,0.91415873392772,-0.0119223793666472
"cell_171","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub3","Other","P28",16,0.662604964571074,-1.29873199484646,0.398671992491547
"cell_172","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_1","cl_Immune_BAM_NN_1_sub3","Other","E17",7,0.24424139666371,0.424378794934342,-0.0704153139057291
"cell_173","scRNA","GABA","Vip Gaba","cl_GABA_Vip_Gaba_2","cl_GABA_Vip_Gaba_2_sub3","GABA","E17",7,0.160372437210754,-1.11254531995509,0.601359843881131
"cell_174","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_1","cl_Immune_BAM_NN_1_sub2","Other","E10.5",1,0.057999900309369,-1.05107322618156,0.218495462278797
"cell_175","scRNA","NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_1","cl_NonIT_Glut_L6b_CTX_Glut_1_sub3","Glutamate","P5",11,0.0152111938223243,0.525412448266356,0.236595501860209
"cell_176","Multiome","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_1","cl_GABA_Lamp5_Gaba_1_sub3","GABA","E13.5",3,0.833354771602899,-0.686024000093054,1.112915127616
"cell_177","scRNA","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_2","cl_GABA_Pvalb_Gaba_2_sub2","GABA","P56",17,0.2618772177957,0.993479982122214,-0.987421149395455
"cell_178","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub2","Other","E13.5",3,0.055414826143533,0.0385235990753455,1.44786401312549
"cell_179","Multiome","RG","RG","cl_RG_RG_1","cl_RG_RG_1_sub2","Other","P20",14,0.348033432848752,0.536148975785724,0.349112412179829
"cell_180","scRNA","Glioblast","Glioblast","cl_Glioblast_Glioblast_1","cl_Glioblast_Glioblast_1_sub2","Other","E15.5",5,0.580218408955261,-0.523626697886161,0.180822010712195
"cell_181","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub2","Other","E18.5",8,0.804218275705352,-1.15122133494359,-0.560241851130579
"cell_182","Multiome","GABA","Sst Gaba","cl_GABA_Sst_Gaba_1","cl_GABA_Sst_Gaba_1_sub1","GABA","P1",10,0.340265726437792,0.914752241002756,-0.163877591582529
"cell_183","scRNA","Vascular","Endo NN","cl_Vascular_Endo_NN_1","cl_Vascular_Endo_NN_1_sub3","Other","P56",17,0.134850330883637,0.238071491562714,0.373684804430444
"cell_184","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub1","GABA","P0",9,0.773612920194864,-0.239067759454706,-2.06371425739842
"cell_185","scRNA","Glioblast","Glioblast","cl_Glioblast_Glioblast_2","cl_Glioblast_Glioblast_2_sub2","Other","E13.5",3,0.877237849868834,0.0692353265457363,-0.601521948838092
"cell_186","scRNA","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_1","cl_IT_Glut_L6_IT_CTX_Glut_1_sub3","Glutamate","E15.5",5,0.987968035042286,1.32590834259925,0.58599161230581
"cell_187","scRNA","IP","IP IT","cl_IP_IP_IT_2","cl_IP_IP_IT_2_sub2","Other","P28",16,0.654818585142493,-0.698166634620072,-0.294481786351775
"cell_188","Multiome","IP","IP IT","cl_IP_IP_IT_1","cl_IP_IP_IT_1_sub2","Other","E13.5",3,0.254027303308249,-0.749408444463181,-0.800527545484263
"cell_189","scRNA","IP","IP IT","cl_IP_IP_IT_1","cl_IP_IP_IT_1_sub3","Other","E13.5",3,0.6414555599913,-0.619615052707355,-0.63569453113499
"cell_190","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_1","cl_CR_Glut_CR_Glut_1_sub1","Glutamate","P15",13,0.450612380634993,-1.58499126820987,0.235749032414043
"cell_191","Multiome","Immune","BAM NN","cl_Immune_BAM_NN_2","cl_Immune_BAM_NN_2_sub1","Other","E14.5",4,0.196961197070777,0.819628137503742,-1.63483238484751
"cell_192","scRNA","IMN","IMN IT","cl_IMN_IMN_IT_2","cl_IMN_IMN_IT_2_sub2","Other","P25",15,0.606187485391274,0.192369646744246,0.871229240582207
"cell_193","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub2","Other","P15",13,0.974629749776796,0.207171974217929,-2.16893467443595
"cell_194","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_1","cl_GABA_Sst_Gaba_1_sub3","GABA","P10",12,0.199174381326884,-0.0433473543476873,-0.503339522315559
"cell_195","scRNA","Immune","Microglia NN","cl_Immune_Microglia_NN_1","cl_Immune_Microglia_NN_1_sub1","Other","P15",13,0.434758973540738,-0.51016044142411,-0.787182478973487
"cell_196","scRNA","NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_1","cl_NonIT_Glut_L6b_CTX_Glut_1_sub3","Glutamate","P15",13,0.339538734639063,-0.823418613776224,-1.24860020954842
"cell_197","scRNA","Immune","Microglia NN","cl_Immune_Microglia_NN_2","cl_Immune_Microglia_NN_2_sub1","Other","E13.5",3,0.0340082424227148,0.851856403292673,-1.07790734011295
"cell_198","scRNA","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_2","cl_IT_Glut_L2/3_IT_CTX_Glut_2_sub3","Glutamate","E15.5",5,0.0991985632572323,-1.42618467292015,0.250077353605602
"cell_199","Multiome","NEC","NEC","cl_NEC_NEC_2","cl_NEC_NEC_2_sub1","Other","P15",13,0.419232832733542,0.440298941965411,-0.11977403121588
"cell_200","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_1","cl_IT_Glut_L5_IT_CTX_Glut_1_sub2","Glutamate","P10",12,0.0473383399657905,-0.792611650757684,-0.30085263245286
"cell_201","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub1","Other","E18.5",8,0.0265292769763619,0.282310214545467,-2.32076377558186
"cell_202","Multiome","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","cl_OPC-Oligo_OPC_NN_1_sub3","Other","E16.5",6,0.1735120464582,-0.740690522190153,-1.32432071149579
"cell_203","scRNA","IP","IP IT","cl_IP_IP_IT_1","cl_IP_IP_IT_1_sub1","Other","P28",16,0.378086534328759,-0.52334168268403,-0.131307112462703
"cell_204","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub1","Other","P5",11,0.588322784285992,1.76936591702701,-0.87803515301306
"cell_205","Multiome","NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_1","cl_NonIT_Glut_L6b_CTX_Glut_1_sub1","Glutamate","P10",12,0.336429670220241,0.668282618933512,-0.796768930311008
"cell_206","scRNA","GABA","Vip Gaba","cl_GABA_Vip_Gaba_1","cl_GABA_Vip_Gaba_1_sub1","GABA","P28",16,0.49454828677699,-2.14489702427566,1.0495407129977
"cell_207","scRNA","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_1","cl_NonIT_Glut_L6_CT_CTX_Glut_1_sub3","Glutamate","P25",15,0.752326674759388,0.126412416100317,0.175588348517341
"cell_208","scRNA","Immune","Microglia NN","cl_Immune_Microglia_NN_1","cl_Immune_Microglia_NN_1_sub2","Other","E10.5",1,0.169062111992389,-0.451812936257225,-1.04384462163877
"cell_209","Multiome","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub2","Other","P10",12,0.843631636584178,-1.13662618777767,-0.468696015002214
"cell_210","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_1","cl_GABA_Lamp5_Gaba_1_sub3","GABA","P1",10,0.320302856387571,0.209785890431194,-0.284903481550869
"cell_211","Multiome","Immune","Microglia NN","cl_Immune_Microglia_NN_1","cl_Immune_Microglia_NN_1_sub1","Other","P1",10,0.233887216309085,0.129965516019362,-0.680295181235103
"cell_212","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub2","Glutamate","E14.5",4,0.309993565781042,-0.328506572568084,-0.964053610494564
"cell_213","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_1","cl_GABA_Lamp5_Gaba_1_sub2","GABA","P0",9,0.789909963263199,1.97270356733745,-0.0518040820003942
"cell_214","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub2","Glutamate","E15.5",5,0.254507749108598,-2.24869006681656,0.741194719519762
"cell_215","scRNA","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_1","cl_IT_Glut_L2/3_IT_CTX_Glut_1_sub3","Glutamate","P0",9,0.922823525732383,0.838219387278492,0.226852003567295
"cell_216","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_1","cl_GABA_Sst_Gaba_1_sub3","GABA","E13.5",3,0.148353497497737,-0.289023270462573,-0.200147012715761
"cell_217","scRNA","Immune","Microglia NN","cl_Immune_Microglia_NN_1","cl_Immune_Microglia_NN_1_sub1","Other","E12.5",2,0.216477806447074,0.656513410579383,0.387820244768823
"cell_218","scRNA","NEC","NEC","cl_NEC_NEC_1","cl_NEC_NEC_1_sub2","Other","P10",12,0.626091811805964,-0.453997700638682,0.793918367051497
"cell_219","scRNA","Vascular","Endo NN","cl_Vascular_Endo_NN_2","cl_Vascular_Endo_NN_2_sub1","Other","P25",15,0.257070173276588,-0.593864562445098,-0.140513958248364
"cell_220","scRNA","Vascular","VLMC NN","cl_Vascular_VLMC_NN_1","cl_Vascular_VLMC_NN_1_sub3","Other","P56",17,0.707173747709021,-1.71037966639463,0.455805198945874
"cell_221","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub3","Other","E13.5",3,0.742405218305066,-0.209448428272738,-1.14557290708596
"cell_222","scRNA","Vascular","Endo NN","cl_Vascular_Endo_NN_2","cl_Vascular_Endo_NN_2_sub1","Other","E17",7,0.262356393504888,2.47874580135709,-0.249650688168871
"cell_223","Multiome","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","cl_IT_Glut_L5_IT_CTX_Glut_2_sub1","Glutamate","P15",13,0.572619807906449,0.989702208129369,-0.420298275494042
"cell_224","scRNA","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","cl_OPC-Oligo_Oligo_NN_1_sub1","Other","P20",14,0.915648627793416,1.67557215582683,0.195664503560041
"cell_225","scRNA","RG","RG","cl_RG_RG_1","cl_RG_RG_1_sub1","Other","E12.5",2,0.70842005033046,0.914965318314041,0.357319513842984
"cell_226","Multiome","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub1","GABA","P0",9,0.844355070730671,1.14426270796186,-0.123617978997338
"cell_227","scRNA","Glioblast","Glioblast","cl_Glioblast_Glioblast_2","cl_Glioblast_Glioblast_2_sub1","Other","P25",15,0.91994241415523,0.902876414499107,-0.766214222789801
"cell_228","Multiome","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_2","cl_IT_Glut_L2/3_IT_CTX_Glut_2_sub1","Glutamate","E10.5",1,0.294634674442932,0.475392431765103,-0.929714216784719
"cell_229","scRNA","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_1","cl_IT_Glut_L6_IT_CTX_Glut_1_sub2","Glutamate","P1",10,0.6506526642479,-0.582528773997008,0.278520610602079
"cell_230","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_2","cl_IMN_IMN_nonIT_2_sub3","Other","P0",9,0.141766190296039,-0.532934737323476,1.35683685227542
"cell_231","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_2","cl_IMN_IMN_nonIT_2_sub2","Other","P0",9,0.853531681932509,-1.60083999637529,-0.787135594929695
"cell_232","scRNA","GABA","Vip Gaba","cl_GABA_Vip_Gaba_1","cl_GABA_Vip_Gaba_1_sub3","GABA","E17",7,0.666006616083905,-0.00581771387999253,-0.384798672297195
"cell_233","scRNA","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1","cl_IT_Glut_L4/5_IT_CTX_Glut_1_sub1","Glutamate","P10",12,0.733326679328457,0.899355675856713,0.330680560251943
"cell_234","scRNA","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","cl_NonIT_Glut_L6_CT_CTX_Glut_2_sub3","Glutamate","E16.5",6,0.314740349305794,1.03192255652607,-0.55462045006283
"cell_235","scRNA","Glioblast","Glioblast","cl_Glioblast_Glioblast_1","cl_Glioblast_Glioblast_1_sub3","Other","E17",7,0.667717940174043,0.0951327044554184,0.121572314820453
"cell_236","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub2","Other","P28",16,0.463886711513624,-0.547627617221911,-0.0475961169783602
"cell_237","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub2","Other","P28",16,0.650282931281254,3.29051744331853,-0.776251590566683
"cell_238","scRNA","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_1","cl_IT_Glut_L2/3_IT_CTX_Glut_1_sub1","Glutamate","E12.5",2,0.785775208147243,0.736685531250424,0.831441251138312
"cell_239","scRNA","IMN","IMN IT","cl_IMN_IMN_IT_1","cl_IMN_IMN_IT_1_sub3","Other","E12.5",2,0.901704200776294,1.42057530487914,0.84630783722297
"cell_240","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_1","cl_IMN_IMN_nonIT_1_sub1","Other","P20",14,0.527407548157498,-0.337680640667324,1.0241395066572
"cell_241","Multiome","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_1","cl_IT_Glut_L5_IT_CTX_Glut_1_sub1","Glutamate","E17",7,0.158109048381448,-0.0379576270545946,1.26799658618238
"cell_242","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_2","cl_IMN_IMN_nonIT_2_sub3","Other","E16.5",6,0.26961875311099,0.448607097706726,-0.506361787922575
"cell_243","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub1","Other","E14.5",4,0.134540214436129,1.67652231194829,-0.464481896508305
"cell_244","scRNA","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","cl_OPC-Oligo_Oligo_NN_1_sub2","Other","E13.5",3,0.237557555316016,-0.311474545456128,0.26121800049174
"cell_245","Multiome","IMN","IMN IT","cl_IMN_IMN_IT_2","cl_IMN_IMN_IT_2_sub2","Other","P20",14,0.723056622082368,0.853615666783069,0.630080976551625
"cell_246","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_1","cl_GABA_Sst_Gaba_1_sub2","GABA","P20",14,0.627125432249159,-2.09481463432023,-0.339626156224904
"cell_247","Multiome","GABA","Sst Gaba","cl_GABA_Sst_Gaba_1","cl_GABA_Sst_Gaba_1_sub3","GABA","P28",16,0.452364492695779,-0.507254434081633,-0.423344808400481
"cell_248","scRNA","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_2","cl_OPC-Oligo_Oligo_NN_2_sub2","Other","P1",10,0.634306973544881,-1.29200907676331,-0.618271527554652
"cell_249","scRNA","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_1","cl_NonIT_Glut_L6_CT_CTX_Glut_1_sub1","Glutamate","P10",12,0.529496879549697,1.1133627173571,1.48220189072674
"cell_250","scRNA","IMN","IMN IT","cl_IMN_IMN_IT_1","cl_IMN_IMN_IT_1_sub3","Other","E13.5",3,0.330106385750696,-0.164453088280257,-2.50816635204148
"cell_251","Multiome","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub2","GABA","E10.5",1,0.77073736069724,-0.390374082006742,-0.16757803378388
"cell_252","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_1","cl_IMN_IMN_nonIT_1_sub3","Other","P10",12,0.63498916872777,1.36909984619857,0.0382128770535341
"cell_253","Multiome","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_2","cl_IT_Glut_L6_IT_CTX_Glut_2_sub2","Glutamate","P56",17,0.77436368400231,1.11627285824002,-1.05960960299357
"cell_254","scRNA","Vascular","VLMC NN","cl_Vascular_VLMC_NN_1","cl_Vascular_VLMC_NN_1_sub2","Other","E10.5",1,0.178849163930863,-0.898021203467497,0.385425894820638
"cell_255","scRNA","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_1","cl_GABA_Pvalb_Gaba_1_sub2","GABA","E14.5",4,0.396402273792773,0.427866487609647,-1.96708768381011
"cell_256","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_1","cl_IP_IP_nonIT_1_sub3","Other","P15",13,0.962715865811333,-1.22844456851225,0.954968861111918
"cell_257","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","cl_IT_Glut_L5_IT_CTX_Glut_2_sub1","Glutamate","P25",15,0.377313619246706,-0.475615024211179,-1.6633605848706
"cell_258","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub1","GABA","P15",13,0.077554949792102,1.61657763714695,-2.20273488009703
"cell_259","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_2","cl_IMN_IMN_nonIT_2_sub2","Other","P20",14,0.529335109051317,1.45012795133044,-0.763563825792029
"cell_260","Multiome","IP","IP IT","cl_IP_IP_IT_2","cl_IP_IP_IT_2_sub3","Other","P10",12,0.949723993660882,1.10901875546684,0.162080393912321
"cell_261","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_2","cl_OPC-Oligo_OPC_NN_2_sub1","Other","E17",7,0.856113054091111,-0.570903886330324,-0.651567164764164
"cell_262","scRNA","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1","cl_IT_Glut_L4/5_IT_CTX_Glut_1_sub1","Glutamate","E14.5",4,0.549436143832281,-1.88143147027555,-0.559286995277619
"cell_263","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","cl_OPC-Oligo_OPC_NN_1_sub1","Other","E14.5",4,0.66495354170911,-1.17569818402416,0.333204975057779
"cell_264","scRNA","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","cl_OPC-Oligo_Oligo_NN_1_sub1","Other","E13.5",3,0.500448136590421,0.95255652462752,-1.05890092148845
"cell_265","scRNA","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_2","cl_IT_Glut_L6_IT_CTX_Glut_2_sub1","Glutamate","P5",11,0.92407216085121,-0.290567886165088,-0.0858495457604726
"cell_266","Multiome","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub3","GABA","P28",16,0.091927953530103,-2.16260814556798,0.497932992929395
"cell_267","scRNA","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_2","cl_GABA_Pvalb_Gaba_2_sub3","GABA","P25",15,0.496953357476741,-0.180187487716462,1.63398965670861
"cell_268","Multiome","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub3","GABA","P5",11,0.782224094029516,1.41023922112458,0.479451881240197
"cell_269","Multiome","IP","IP IT","cl_IP_IP_IT_1","cl_IP_IP_IT_1_sub2","Other","E16.5",6,0.869846874149516,0.643468640519534,1.71476299216676
